time_sec,x,y,path_length
1093.983,-1.9998766462328113,-0.5000011054850161,0.00029330521904623357
1094.017,-1.999876665385167,-0.5000011054483111,0.00029332437143710696
1094.051,-1.999876671592606,-0.5000011054089605,0.0002933305790008401
1094.085,-1.9998766671348143,-0.5000011055000384,0.00029333503772284886
1094.119,-1.9998766569725221,-0.5000011054923965,0.0002933452000178411
1094.153,-1.9998766419397496,-0.5000011054841582,0.00029336023279268075
1094.187,-1.9998766282827565,-0.5000011054218032,0.000293373889928122
1094.221,-1.9998766285155574,-0.5000011054941688,0.00029337413371702297
1094.255,-1.9998766320546693,-0.500001105514054,0.00029337767288477946
1094.289,-1.999876651538346,-0.5000011054773866,0.00029339715659595456
1094.323,-1.9998766580757579,-0.5000011054380537,0.00029340369412622397
1094.357,-1.9998766539465862,-0.5000011055291519,0.0002934078243026827
1094.391,-1.9998766441115607,-0.5000011055215254,0.0002934176593311003
1094.425,-1.9998766294047667,-0.5000011055132981,0.00029343236612740643
1094.459,-1.9998766160725039,-0.5000011054509497,0.0002934456985360415
1094.493,-1.9998766166288204,-0.500001105523323,0.00029344625954049857
1094.527,-1.9998766204902667,-0.5000011055432031,0.000293450121037947
1094.561,-1.9998766402951187,-0.5000011055065392,0.00029346992592386474
1094.595,-1.9998766471525689,-0.5000011054671918,0.00029347678348691297
1094.629,-1.9998766433423059,-0.5000011055582805,0.0002934805948385411
1094.663,-1.999876633825109,-0.5000011055506415,0.00029349011203841526
1094.697,-1.9998766194350908,-0.5000011055423991,0.0002935045020590639
1094.731,-1.999876603293825,-0.5000011055158126,0.00029352064334661683
1094.765,-1.9998765910374547,-0.5000011055658361,0.00029353289981906333
1094.799,-1.9998765918005041,-0.5000011055706259,0.00029353366288349805
1094.833,-1.9998766136971005,-0.5000011055297451,0.00029355555951797414
1094.867,-1.9998766209154895,-0.5000011054910767,0.000293562778010543
1094.901,-1.999876617474057,-0.5000011055825386,0.0002935662206581796
1094.935,-1.9998766083200066,-0.500001105575237,0.0002935753747114982
1094.969,-1.9998765942907966,-0.5000011055673137,0.00029358940392375157
1095.003,-1.9998765816329198,-0.500001105505249,0.0002936020619526566
1095.037,-1.999876582860608,-0.5000011055779087,0.00029360329178909964
1095.071,-1.999876587390361,-0.5000011055980421,0.00029360782158686027
1095.105,-1.9998766078592323,-0.5000011055616361,0.00029362829049050073
1095.139,-1.999876615378146,-0.5000011055225038,0.00029363580950604655
1095.173,-1.999876612226542,-0.5000011056138115,0.0002936389624325341
1095.207,-1.9998766033644342,-0.5000011056063755,0.00029364782454336817
1095.241,-1.9998765896265873,-0.5000011055983223,0.00029366156239258863
1095.275,-1.999876574134605,-0.5000011055719129,0.0002936770543974625
1095.309,-1.9998765625248986,-0.5000011056221022,0.00029368866421225476
1095.343,-1.9998765639318392,-0.5000011056270449,0.0002936900711615009
1095.377,-1.9998765790093802,-0.5000011056308191,0.0002937051487029668
1095.411,-1.9998765883890317,-0.5000011055457242,0.0002937145287404618
1095.445,-1.9998765856233103,-0.5000011056375104,0.00029371729598453146
1095.479,-1.9998765771530855,-0.5000011056304824,0.00029372576621219097
1095.513,-1.9998765638052343,-0.5000011056227919,0.0002937391140656752
1095.547,-1.9998765518257287,-0.5000011055609537,0.00029375109373088826
1095.581,-1.9998765537289316,-0.500001105633825,0.00029375299832838506
1095.615,-1.9998765589314234,-0.5000011056541388,0.0002937582008598144
1095.649,-1.9998765800695968,-0.5000011056179138,0.0002937793390642881
1095.683,-1.9998765882552967,-0.5000011055789443,0.0002937875248569439
1095.717,-1.9998765857678564,-0.5000011056704032,0.0002937900139780249
1095.751,-1.9998765775669392,-0.5000011056631064,0.0002937982148985497
1095.785,-1.9998765644876737,-0.5000011056551821,0.0002938112941663987
1095.819,-1.99987654246492,-0.5000011056287085,0.0002938333169359314
1095.853,-1.9998765222894408,-0.5000011056688611,0.0002938534924551739
1095.887,-1.9998765287519522,-0.5000011055674866,0.0002938599557616491
1095.921,-1.9998765385837038,-0.5000011056830173,0.00029386978819204835
1095.955,-1.9998765498906848,-0.5000011056466807,0.00029388109523134176
1095.989,-1.999876572092707,-0.5000011056761637,0.00029390329727313843
1096.023,-1.9998765834005943,-0.5000011056485927,0.00029391460519404363
1096.057,-1.9998765843769477,-0.5000011055904822,0.00029391558327526566
1096.091,-1.9998765745659028,-0.5000011056605509,0.00029392539457033707
1096.125,-1.9998765562002543,-0.5000011057021259,0.0002939437602659519
1096.159,-1.9998765333701418,-0.5000011056923425,0.0002939665903805153
1096.193,-1.9998765128204794,-0.5000011056806419,0.00029398714004626246
1096.227,-1.9998764921025567,-0.5000011057051459,0.0002940078579834641
1096.261,-1.9998764913839424,-0.5000011056623559,0.0002940085778705843
1096.295,-1.999876504750096,-0.5000011056884321,0.00029402194404953787
1096.329,-1.9998765185598728,-0.500001105725512,0.000294035753876196
1096.363,-1.9998765318589828,-0.5000011057149503,0.00029404905299042536
1096.397,-1.9998765360912418,-0.5000011056978734,0.000294053285283865
1096.431,-1.9998765300037158,-0.5000011056520132,0.00029405937298264466
1096.465,-1.999876513401079,-0.5000011056473042,0.0002940759756201334
1096.499,-1.9998764863857494,-0.5000011057303476,0.0002941029910772973
1096.533,-1.9998764861914995,-0.5000011056681549,0.0002941031950404661
1096.567,-1.999876486490973,-0.5000011057485567,0.0002941035051192629
1096.601,-1.9998764942846947,-0.5000011057524324,0.0002941112988418946
1096.635,-1.999876511092367,-0.5000011057420846,0.000294128106517445
1096.669,-1.9998765156532308,-0.5000011057255381,0.00029413266741114616
1096.703,-1.9998765099015925,-0.5000011056798722,0.00029413841923070543
1096.737,-1.9998764936336095,-0.500001105675329,0.0002941546872143006
1096.771,-1.9998764747392574,-0.5000011057696472,0.00029417358180179435
1096.805,-1.9998764746021482,-0.50000110572633,0.0002941737255909101
1096.839,-1.9998764885289495,-0.5000011057521626,0.00029418765241613604
1096.873,-1.99987649372283,-0.5000011057868567,0.00029419284641244673
1096.907,-1.9998765108152403,-0.5000011057759697,0.00029420993882628996
1096.941,-1.99987651564495,-0.5000011057591258,0.000294214768565405
1096.975,-1.9998765101618334,-0.500001105713179,0.00029422025187453895
1097.009,-1.9998764941613754,-0.5000011057083664,0.0002942362523333323
1097.043,-1.9998764677461294,-0.5000011057913087,0.00029426266770953956
1097.077,-1.999876456260288,-0.5000011057689794,0.00029427415357263364
1097.111,-1.9998764454442812,-0.5000011057969365,0.00029428496961552206
1097.145,-1.9998764592601208,-0.5000011057294159,0.0002942987856200972
1097.179,-1.999876471031268,-0.5000011057962839,0.000294310556957191
1097.213,-1.9998764926452952,-0.5000011057793646,0.0002943321709910478
1097.247,-1.9998765012721482,-0.5000011058242535,0.00029434079796084386
1097.281,-1.9998765053009795,-0.500001105823729,0.0002943448267921466
1097.315,-1.9998765028670993,-0.500001105812876,0.00029434726069655243
1097.349,-1.999876490181779,-0.5000011057778092,0.0002943599460653708
1097.383,-1.9998764672540346,-0.5000011057115543,0.00029438287390546957
1097.417,-1.9998764335059378,-0.5000011058309033,0.0002944166222132673
1097.451,-1.9998764255514736,-0.5000011057866873,0.000294424576800355
1097.485,-1.9998764166757026,-0.5000011058369156,0.00029443345271348256
1097.519,-1.9998764208240867,-0.5000011058433913,0.0002944376011026176
1097.553,-1.9998764460791483,-0.5000011058039725,0.0002944628561949781
1097.587,-1.9998764566470344,-0.5000011057667137,0.0002944734241467804
1097.621,-1.999876456542,-0.5000011058594885,0.00029447356428739487
1097.655,-1.9998764507031161,-0.50000110585341,0.00029447940317437984
1097.689,-1.9998764399739821,-0.5000011058466388,0.00029449013231054214
1097.723,-1.9998764274760101,-0.5000011058214249,0.0002945026303079666
1097.757,-1.9998764188488212,-0.5000011058727457,0.0002945112576495754
1097.791,-1.9998764232236461,-0.5000011058787494,0.0002945156324786416
1097.825,-1.9998764412531163,-0.500001105883537,0.0002945336619494163
1097.859,-1.9998764535722733,-0.5000011057993239,0.0002945459813942788
1097.893,-1.9998764537341027,-0.500001105891963,0.00029454616786350827
1097.927,-1.9998764481773408,-0.5000011058857174,0.00029455172462895763
1097.961,-1.999876437730545,-0.5000011058787471,0.0002945621714271558
1097.995,-1.9998764183281195,-0.5000011058531656,0.00029458157386946413
1098.029,-1.9998763930178862,-0.5000011058966721,0.00029460688414009907
1098.063,-1.9998763933735755,-0.500001105847717,0.00029460724318251395
1098.097,-1.9998763928313472,-0.5000011059006446,0.000294607787987824
1098.131,-1.9998764110379692,-0.5000011058232968,0.00029462599477411065
1098.165,-1.9998764310619017,-0.5000011059179118,0.0002946460189301539
1098.199,-1.9998764451383233,-0.5000011058689166,0.0002946600954370055
1098.233,-1.999876448783551,-0.5000011058119356,0.0002946637411100073
1098.267,-1.9998764416371984,-0.5000011058830749,0.00029467088781670223
1098.301,-1.9998764259196136,-0.5000011059256424,0.00029468660545913357
1098.335,-1.9998764057232326,-0.5000011059167767,0.0002947068018420915
1098.369,-1.9998763791700467,-0.5000011058982372,0.00029473335503443597
1098.403,-1.9998763559012707,-0.5000011059265241,0.00029475662382764673
1098.437,-1.999876358081032,-0.5000011058572859,0.00029475880468827776
1098.471,-1.9998763607698111,-0.5000011059390327,0.00029476149470986264
1098.505,-1.999876370940453,-0.5000011059440235,0.0002947716653529714
1098.539,-1.9998764001609455,-0.5000011059485339,0.0002948008858457896
1098.573,-1.999876419390832,-0.5000011059145374,0.0002948201157624127
1098.607,-1.9998764296251763,-0.5000011059667386,0.00029483035023980146
1098.641,-1.9998764352616456,-0.5000011059664861,0.0002948359867090984
1098.675,-1.999876434426177,-0.5000011059559649,0.00029483682224392587
1098.709,-1.9998764233327027,-0.5000011059211864,0.0002948479157728031
1098.743,-1.9998764019904625,-0.500001105855197,0.0002948692581150187
1098.777,-1.9998763699355957,-0.500001105917865,0.00029490131304303824
1098.811,-1.9998763398511932,-0.5000011059713044,0.0002949313974930257
1098.845,-1.999876320049628,-0.5000011059690328,0.0002949511990584324
1098.879,-1.9998763199022003,-0.5000011059437451,0.00029495134863908153
1098.913,-1.9998763221676459,-0.5000011059786279,0.0002949536143532325
1098.947,-1.9998763496825671,-0.5000011059183628,0.0002949811293404612
1098.981,-1.9998763660464698,-0.5000011059877678,0.00029499749339032336
1099.015,-1.9998763816749774,-0.500001105990418,0.00029501312189814723
1099.049,-1.9998763882534345,-0.500001105973867,0.0002950197003760802
1099.083,-1.9998763844987193,-0.5000011059285803,0.00029502345536438454
1099.117,-1.9998763702185103,-0.5000011059243619,0.00029503773557402286
1099.151,-1.9998763455157134,-0.5000011060078592,0.00029506243851205524
1099.185,-1.9998763268462159,-0.5000011060145743,0.0002950811080107664
1099.219,-1.9998763114472462,-0.5000011060101723,0.0002950965069810505
1099.253,-1.999876321306602,-0.500001105942085,0.0002951063665719246
1099.287,-1.9998763316552803,-0.5000011060257492,0.00029511671558847053
1099.321,-1.9998763490542268,-0.500001105955209,0.00029513411467797074
1099.355,-1.9998763595328197,-0.5000011060348255,0.0002951445935733126
1099.389,-1.9998763653460787,-0.5000011060355567,0.00029515040683234385
1099.423,-1.999876364695042,-0.5000011060256133,0.0002951510579450528
1099.457,-1.9998763537831559,-0.5000011059914019,0.00029516196988474457
1099.491,-1.99987633261943,-0.5000011059259519,0.000295183133711831
1099.525,-1.999876305578055,-0.5000011060460126,0.0002952101753532745
1099.559,-1.999876303526848,-0.5000011059668082,0.00029521222808886533
1099.593,-1.9998763094943082,-0.5000011060419343,0.0002952181960218194
1099.627,-1.9998763187591013,-0.5000011060638636,0.00029522746084092717
1099.661,-1.9998763439318745,-0.5000011060291133,0.00029525263363811233
1099.695,-1.999876356137925,-0.5000011059915254,0.00029526483974637996
1099.729,-1.9998763576547056,-0.5000011060842698,0.00029526635935989446
1099.763,-1.9998763534354675,-0.5000011060781607,0.00029527057860238723
1099.797,-1.9998763443204235,-0.5000011060713386,0.0002952796936489931
1099.831,-1.9998763262446664,-0.5000011060458761,0.00029529776942404035
1099.865,-1.9998762979534321,-0.500001105992272,0.00029532606070906706
1099.899,-1.9998762729754527,-0.500001106078634,0.0002953510388378287
1099.933,-1.9998762682862745,-0.500001106041458,0.00029535572816335
1099.967,-1.99987627772007,-0.5000011060665086,0.0002953651619921324
1100.001,-1.9998762863325983,-0.5000011061007152,0.000295373774588308
1100.035,-1.9998763075274917,-0.5000011060464843,0.00029539496955108366
1100.069,-1.9998763126685435,-0.50000110599092,0.0002954001109031502
1100.103,-1.9998763070289578,-0.5000011060631859,0.00029540575095182866
1100.137,-1.9998762928029141,-0.5000011061067909,0.00029541997706233295
1100.171,-1.9998762740862097,-0.5000011060989,0.0002954386937684049
1100.205,-1.9998762696039551,-0.5000011060773688,0.0002954431760746864
1100.239,-1.9998762792768379,-0.5000011061018358,0.00029545284898834726
1100.273,-1.9998762803548298,-0.5000011061246634,0.00029545392722193784
1100.307,-1.9998763035949063,-0.5000011060817579,0.00029547716733807356
1100.341,-1.9998763090118175,-0.5000011060232944,0.00029548258456469744
1100.375,-1.9998763036543599,-0.5000011060954331,0.000295487942507942
1100.409,-1.9998762897132483,-0.5000011061388473,0.0002955018836871386
1100.443,-1.9998762712819447,-0.5000011061307759,0.00029552031499250036
1100.477,-1.9998762551102742,-0.5000011061207333,0.00029553648666606573
1100.511,-1.999876238752395,-0.5000011061466695,0.00029555284456590054
1100.545,-1.9998762423718965,-0.5000011061052699,0.0002955564643042424
1100.579,-1.9998762600550735,-0.5000011061326316,0.00029557414750233386
1100.613,-1.9998762689965972,-0.5000011061687711,0.00029558308909911093
1100.647,-1.9998762898096445,-0.500001106159187,0.00029560390214860324
1100.681,-1.9998762983448874,-0.5000011061435574,0.0002956124374058704
1100.715,-1.999876296549987,-0.5000011060987455,0.0002956142328656267
1100.749,-1.9998762842225424,-0.5000011060950024,0.00029562656031081565
1100.783,-1.9998762614643766,-0.5000011061789267,0.0002956493186313535
1100.817,-1.999876233112924,-0.5000011061650331,0.00029567767008727673
1100.851,-1.9998762250152315,-0.5000011061022182,0.00029568576802342205
1100.885,-1.9998762250067772,-0.5000011061750377,0.00029568584133208246
1100.919,-1.9998762256513878,-0.5000011061894942,0.0002956864861047562
1100.953,-1.999876247683483,-0.5000011061562983,0.0002957085182250237
1100.987,-1.9998762573133062,-0.5000011061992709,0.00029571814814406547
1101.021,-1.9998762651318536,-0.5000011062005156,0.00029572596669152966
1101.055,-1.9998762664924878,-0.5000011061913736,0.00029572732735651356
1101.089,-1.9998762575831759,-0.5000011061578783,0.0002957362367314324
1101.123,-1.9998762384123703,-0.5000011060931073,0.0002957554076464602
1101.157,-1.999876208409765,-0.5000011062138486,0.00029578541049470156
1101.191,-1.9998762041740585,-0.5000011061709106,0.0002957896464187826
1101.225,-1.999876199004174,-0.5000011062223515,0.0002957948165592175
1101.259,-1.9998762068408134,-0.5000011062299482,0.000295802653202237
1101.293,-1.9998762283072857,-0.5000011062361353,0.00029582411967550603
1101.327,-1.9998762440498972,-0.5000011061532161,0.00029583986250531597
1101.361,-1.9998762476235268,-0.5000011062470794,0.0002958434373674016
1101.395,-1.999876245457228,-0.5000011062419675,0.000295845603672129
1101.429,-1.9998762383854471,-0.5000011062360608,0.00029585267545553437
1101.463,-1.9998762223427138,-0.5000011062114652,0.0002958687182077524
1101.497,-1.9998761960741878,-0.5000011061586686,0.00029589498678683096
1101.531,-1.999876173110897,-0.5000011062457929,0.0002959179502429326
1101.565,-1.9998761704254355,-0.5000011062093322,0.00029592063595184357
1101.599,-1.9998761818528732,-0.5000011062350406,0.0002959320634184244
1101.633,-1.999876192450618,-0.5000011062698629,0.0002959426612205382
1101.667,-1.9998762156208107,-0.5000011062162012,0.0002959658314753314
1101.701,-1.9998762227284936,-0.5000011061611634,0.000295972939371305
1101.735,-1.9998762190472594,-0.5000011062339139,0.0002959766213243076
1101.769,-1.9998762067705884,-0.5000011062779611,0.0002959888980743385
1101.803,-1.9998761899947408,-0.500001106270473,0.00029600567392360964
1101.837,-1.9998761754708567,-0.5000011062609744,0.0002960201978108111
1101.871,-1.9998761607537945,-0.5000011062874254,0.000296034914896817
1101.905,-1.9998761660062803,-0.5000011062465003,0.00029604016754202996
1101.939,-1.999876185314867,-0.5000011062742983,0.0002960594761487694
1101.973,-1.9998761929270408,-0.50000110618414,0.0002960670888564469
1102.007,-1.9998761896287345,-0.5000011062576392,0.0002960703879815654
1102.041,-1.999876177734251,-0.5000011063020945,0.00029608228254803865
1102.075,-1.999876161335794,-0.5000011062949853,0.0002960986810066164
1102.109,-1.9998761519026973,-0.500001106198934,0.0002961081145923667
1102.143,-1.9998761504550204,-0.5000011063102219,0.0002961095665404724
1102.177,-1.9998761565694818,-0.5000011063252323,0.00029611568102027864
1102.211,-1.9998761760249033,-0.5000011063059663,0.00029613513645131395
1102.245,-1.9998761839536334,-0.5000011062154054,0.00029614306569860114
1102.279,-1.9998761809597676,-0.5000011062887912,0.0002961460604637076
1102.313,-1.9998761693706797,-0.5000011063331462,0.0002961576496364988
1102.347,-1.9998761532777451,-0.5000011063259437,0.00029617374257265105
1102.381,-1.9998761394332927,-0.5000011063167141,0.0002961875870282009
1102.415,-1.9998761253929935,-0.5000011063434089,0.0002962016273527237
1102.449,-1.9998761313183278,-0.5000011063027133,0.0002962075528266951
1102.483,-1.9998761512960441,-0.5000011063307256,0.0002962275305627042
1102.517,-1.999876159574044,-0.5000011062407642,0.00029623580905135965
1102.551,-1.9998761569390349,-0.5000011063144444,0.00029623844509038137
1102.585,-1.9998761457042702,-0.5000011063590671,0.0002962496799436725
1102.619,-1.9998761299622538,-0.5000011063521099,0.000296265421961567
1102.653,-1.999876121182553,-0.500001106256196,0.0002962742021862021
1102.687,-1.9998761203856035,-0.5000011063676165,0.00029627500688691
1102.721,-1.999876127147868,-0.5000011063827328,0.0002962817691683314
1102.755,-1.9998761472481354,-0.5000011063635772,0.0002963018694449095
1102.789,-1.9998761558189875,-0.5000011062730937,0.00029631044077454695
1102.823,-1.9998761534646028,-0.5000011063465574,0.000296312796305096
1102.857,-1.9998761425122842,-0.5000011063909789,0.0002963237487137881
1102.891,-1.999876127053515,-0.500001106383833,0.00029633920748459337
1102.925,-1.9998761052158294,-0.5000011063668984,0.0002963610451768193
1102.959,-1.999876086643521,-0.5000011063966836,0.000296379617509061
1102.993,-1.9998760934921531,-0.5000011063288256,0.00029638646647733635
1103.027,-1.9998761008331807,-0.5000011064118607,0.0002963938079744945
1103.061,-1.9998761153644309,-0.5000011063357721,0.00029640833942390387
1103.095,-1.999876133462692,-0.5000011064089256,0.0002964264378328591
1103.129,-1.999876144997401,-0.500001106393306,0.0002964379725524004
1103.163,-1.9998761462010313,-0.5000011063496118,0.000296439176975538
1103.197,-1.9998761368607454,-0.5000011063468747,0.00029644851726181714
1103.231,-1.9998761170761492,-0.5000011064317433,0.0002964683020400276
1103.265,-1.999876091680874,-0.5000011064187099,0.00029649369731858823
1103.299,-1.9998760776483613,-0.5000011063551476,0.00029650772997525206
1103.333,-1.9998760673598241,-0.5000011064310609,0.0002965180187924421
1103.367,-1.9998760701652212,-0.5000011064463613,0.0002965208242311913
1103.401,-1.9998760869467962,-0.5000011064071567,0.00029653760585200413
1103.435,-1.999876100726802,-0.5000011064578351,0.0002965513859509965
1103.469,-1.9998761115750001,-0.5000011064498622,0.000296562234152044
1103.503,-1.9998761159311065,-0.5000011064418771,0.0002965665902657271
1103.537,-1.999876110005156,-0.50000110640939,0.00029657251630517363
1103.571,-1.9998760938032485,-0.5000011063455664,0.00029658871833847554
1103.605,-1.999876066871612,-0.5000011064102626,0.0002966156500526599
1103.639,-1.999876052163027,-0.500001106450334,0.0002966303586922607
1103.673,-1.999876040853449,-0.5000011064648133,0.0002966416682794702
1103.707,-1.9998760560131186,-0.5000011063669678,0.00029665682826475026
1103.741,-1.999876063092671,-0.500001106466975,0.0002966639085235762
1103.775,-1.9998760872607315,-0.5000011064068581,0.0002966880766587869
1103.809,-1.9998760938511062,-0.5000011064962283,0.0002966946676394111
1103.843,-1.999876094678156,-0.5000011064922845,0.0002966954946985763
1103.877,-1.9998760905875674,-0.5000011064873975,0.0002966995852900301
1103.911,-1.9998760775119224,-0.5000011064637582,0.00029671266095640986
1103.945,-1.9998760541963074,-0.5000011064118469,0.00029673597662919316
1103.979,-1.9998760341743165,-0.5000011064997948,0.00029675599881330463
1104.013,-1.9998760344155417,-0.5000011064641005,0.00029675624266512987
1104.047,-1.9998760487560285,-0.5000011064905022,0.0002967705831762316
1104.081,-1.999876054492992,-0.5000011065149657,0.00029677632019196046
1104.115,-1.9998760823591641,-0.5000011064735506,0.00029680418639477284
1104.149,-1.9998760923841772,-0.5000011064164751,0.00029681421157028745
1104.183,-1.999876091618806,-0.5000011064899055,0.00029681498045580564
1104.217,-1.9998760822454429,-0.5000011065345208,0.0002968243539251817
1104.251,-1.9998760683600854,-0.5000011065275495,0.00029683823928446215
1104.285,-1.9998760480899993,-0.5000011065107615,0.0002968585093774683
1104.319,-1.9998760233983015,-0.5000011064612034,0.00029688320112499904
1104.353,-1.999876006771695,-0.5000011065376393,0.00029689982790722963
1104.387,-1.9998759977035192,-0.5000011065356664,0.0002969088960832101
1104.421,-1.9998760138684155,-0.5000011064698608,0.0002969250611134637
1104.455,-1.999876030511713,-0.5000011065556998,0.0002969417046322296
1104.489,-1.9998760438527747,-0.5000011065228854,0.0002969550457343964
1104.523,-1.9998760467951364,-0.5000011064803698,0.00029695798840323305
1104.557,-1.9998760391912003,-0.5000011064787373,0.0002969655923395557
1104.591,-1.9998760211347055,-0.500001106564661,0.0002969836490387369
1104.625,-1.9998759974523455,-0.500001106552608,0.00029700733140187703
1104.659,-1.9998759940011948,-0.5000011064915182,0.0002970107830932172
1104.693,-1.9998759986197256,-0.50000110656597,0.0002970154022241591
1104.727,-1.9998760038700392,-0.5000011065819459,0.0002970206525619824
1104.761,-1.999876023302203,-0.5000011065499158,0.000297040084752258
1104.795,-1.9998760265709437,-0.5000011065079056,0.0002970433537628178
1104.829,-1.9998760193025347,-0.5000011065064718,0.000297050622171945
1104.863,-1.9998760015802113,-0.5000011065925628,0.0002970683447044357
1104.897,-1.999875989845174,-0.5000011066016301,0.000297080079745325
1104.931,-1.9998759813547187,-0.5000011065994471,0.0002970885702008334
1104.965,-1.9998759980825653,-0.5000011065333966,0.00029710529817789767
1104.999,-1.9998760035206016,-0.5000011066161274,0.0002971107368434118
1105.033,-1.9998760232379214,-0.5000011065837113,0.00029713045418983537
1105.067,-1.9998760267749383,-0.5000011065413997,0.0002971339914598044
1105.101,-1.9998760197728882,-0.5000011065396796,0.0002971409935100666
1105.135,-1.9998760023165274,-0.5000011066255026,0.0002971584500818381
1105.169,-1.9998759792338527,-0.5000011066133476,0.000297181532759699
1105.203,-1.9998759675024047,-0.5000011065506031,0.0002971932643755243
1105.237,-1.999875959507191,-0.5000011066273045,0.00029720125995703146
1105.271,-1.9998759645949968,-0.5000011066433052,0.0002972063477879242
1105.305,-1.9998759836469506,-0.5000011066047618,0.0002972253997807045
1105.339,-1.9998759996891597,-0.5000011066560559,0.00029724144207182593
1105.373,-1.9998760127887287,-0.5000011066486493,0.0002972545416429049
1105.407,-1.9998760193868828,-0.5000011066411824,0.0002972611398011531
1105.441,-1.9998760156935906,-0.500001106609169,0.00029726483323201284
1105.475,-1.9998760017151986,-0.5000011065457743,0.0002972788117677648
1105.509,-1.9998759769984769,-0.5000011066108613,0.0002973035285752423
1105.543,-1.999875943811495,-0.5000011066478665,0.00029733671557770293
1105.577,-1.9998759356629154,-0.5000011065517206,0.0002973448647244892
1105.611,-1.9998759309156577,-0.5000011066621511,0.0002973496132664295
1105.645,-1.9998759296496962,-0.5000011066660593,0.0002973508792340199
1105.679,-1.9998759547378022,-0.5000011065676205,0.0002973759675331796
1105.713,-1.9998759637518944,-0.5000011066831547,0.0002973849823656924
1105.747,-1.9998759669409845,-0.5000011066807875,0.0002973881714566741
1105.781,-1.999875965207659,-0.5000011066771113,0.0002973899047860556
1105.815,-1.9998759544775468,-0.5000011066546134,0.0002974006349217735
1105.849,-1.999875933495282,-0.5000011066037753,0.00029742161724817594
1105.883,-1.999875915798569,-0.5000011066927421,0.0002974393141847903
1105.917,-1.9998759183511243,-0.5000011066580072,0.0002974418669763918
1105.951,-1.9998759349906607,-0.5000011066852971,0.00029745850653518566
1105.985,-1.999875943017764,-0.5000011067105995,0.0002974665336782681
1106.019,-1.9998759465282236,-0.5000011067083513,0.0002974700441386887
1106.053,-1.9998759451303376,-0.5000011067048885,0.0002974714420290068
1106.087,-1.999875934734501,-0.5000011066825495,0.00029748183788964427
1106.121,-1.9998759183836912,-0.5000011066127932,0.000297498188848259
1106.155,-1.9998759142110563,-0.5000011067262046,0.00029750236302412833
1106.189,-1.9998759135005253,-0.5000011067297516,0.0002975030735639493
1106.223,-1.9998759344684098,-0.5000011067182564,0.0002975240414516401
1106.257,-1.999875942775974,-0.5000011067445085,0.00029753234905731076
1106.291,-1.9998759465561364,-0.5000011067419112,0.0002975361292206083
1106.325,-1.999875945426487,-0.5000011067381677,0.0002975372588762963
1106.359,-1.99987593529885,-0.5000011067155532,0.000297547386538496
1106.393,-1.999875914917306,-0.5000011066646061,0.00029756776814617947
1106.427,-1.9998758872241242,-0.5000011067487695,0.0002975954614558192
1106.461,-1.999875887728181,-0.5000011066410376,0.0002975959768968183
1106.495,-1.9998758915762416,-0.5000011067548371,0.0002975998266396964
1106.529,-1.9998759029712438,-0.5000011067716833,0.00029761122165442407
1106.563,-1.9998759276732578,-0.50000110675411,0.00029763592367466484
1106.597,-1.9998759408265663,-0.5000011066651042,0.00029764907728424604
1106.631,-1.9998759430404467,-0.5000011067399494,0.00029765129242944976
1106.665,-1.9998759366319818,-0.5000011067856559,0.00029765770105731203
1106.699,-1.9998759256953467,-0.5000011067796937,0.00029766863769409025
1106.733,-1.9998759083607036,-0.5000011067638469,0.00029768597234438785
1106.767,-1.9998758808449135,-0.5000011067241257,0.0002977134881631491
1106.801,-1.999875855235278,-0.5000011067821772,0.00029773909786446755
1106.835,-1.999875854483886,-0.5000011067093728,0.00029773985277539754
1106.869,-1.9998758617843988,-0.5000011067852106,0.00029774715368214953
1106.903,-1.999875869708775,-0.5000011068023105,0.0002977550780768656
1106.937,-1.9998758917947224,-0.5000011067713135,0.0002977771640459105
1106.971,-1.999875897706625,-0.5000011067302584,0.0002977830760912067
1107.005,-1.9998758930710578,-0.5000011067297228,0.00029778771165850105
1107.039,-1.9998758779700503,-0.500001106816673,0.0002978028129163802
1107.073,-1.9998758572251447,-0.5000011068055563,0.0002978235578249299
1107.107,-1.9998758478189544,-0.5000011067437853,0.00029783296421802594
1107.141,-1.9998758421410756,-0.5000011068214393,0.00029783864262785564
1107.175,-1.9998758495342852,-0.5000011068382901,0.0002978460358566592
1107.209,-1.9998758708783293,-0.5000011068005527,0.0002978673799341079
1107.243,-1.9998758771142229,-0.5000011067577184,0.0002978736159747996
1107.277,-1.9998758728144623,-0.5000011067574301,0.00029787791573535684
1107.311,-1.9998758580488813,-0.5000011068445442,0.00029789268157331294
1107.345,-1.9998758376367067,-0.5000011068335788,0.0002979130937508755
1107.379,-1.999875837440609,-0.5000011067734959,0.0002979132988467275
1107.413,-1.999875845300755,-0.5000011068488869,0.00029792115935436736
1107.447,-1.9998758488548147,-0.5000011068658672,0.0002979247134546439
1107.481,-1.9998758704714366,-0.5000011068345376,0.00029794633009917325
1107.515,-1.9998758769778238,-0.500001106791303,0.00029795283663002376
1107.549,-1.999875872944708,-0.5000011067907253,0.0002979568697459064
1107.583,-1.9998758584452794,-0.5000011068775596,0.0002979713694344679
1107.617,-1.9998758383016195,-0.5000011068663317,0.0002979915130974483
1107.651,-1.9998758233936913,-0.5000011068685479,0.0002980064210258383
1107.685,-1.9998758066611992,-0.5000011068770513,0.0002980231535200576
